,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
4770,2016.0,05C081,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C081,"2,00","12,00","57,89","83,26",28,2,"4,82","4,01","19,53",342,2,"3,50",96,"10,35","1,97","8,38","5,68","28,07","16,12"
4771,2016.0,05C082,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C082,"3,00","20,00","63,24","63,28",42,3,"8,79","5,56","19,08",1075,3,"8,00",67,"9,24","1,68","7,56","7,81","6,23","30,93"
4772,2016.0,05C083,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C083,"5,00","33,00","64,30","65,82",84,4,"15,64","10,29","17,61",801,4,"14,00",134,"14,73","2,50","12,23","12,21","16,73","105,95"
4773,2016.0,05C084,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C084,"7,00","75,00","57,40","85,85",176,5,"27,28","23,42","17,46",856,9,"20,00",307,"23,31","3,98","19,32","18,53","35,86","548,36"
4774,2016.0,05C091,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C091,"1,00","12,00","0,48","59,37",14,0,"5,92","3,51","0,34",24,7,"7,00",2,"15,25","1,21","14,04","3,46","8,33","12,34"
4775,2016.0,05C092,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C092,"4,00","19,00","0,41","57,37",36,3,"9,19","5,27","0,32",63,8,"8,00",2,"11,98","1,78","10,21","6,44","3,17","27,80"
4776,,,,,,,,,,,,,,,,,,,,,,,
4777,,,,,,,,,,,,,,,,,,,,,,,
4778,2016.0,05C101,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C101,"3,00","13,00","65,45","50,33",37,0,"6,92","3,48","12,03",4546,7,"7,00",230,"5,26","1,88","3,39","3,74","5,06","12,14"
4779,2016.0,05C102,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C102,"5,00","19,00","66,66","54,75",65,3,"9,58","5,25","13,52",4217,8,"8,00",65,"6,92","2,07","4,84","6,98","1,54","27,51"
4780,2016.0,05C103,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C103,"6,00","35,00","69,61","72,29",178,4,"15,21","11,00","12,99",3282,8,"12,00",147,"9,67","2,50","7,17","9,49","4,48","120,90"
4781,2016.0,05C104,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C104,"9,00","72,00","68,91","76,79",201,5,"29,07","22,33","12,69",2234,16,"23,00",295,"16,63","4,08","12,55","15,98","13,21","498,46"
4782,2016.0,05C111,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C111,"2,00","11,00","66,30","60,03",56,0,"5,38","3,23","15,30",2995,5,"5,00",120,"4,66","1,76","2,90","3,41","4,01","10,42"
4783,2016.0,05C112,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C112,"4,00","17,00","71,08","59,28",51,3,"8,21","4,87","14,20",2245,6,"7,00",62,"6,24","2,01","4,23","6,29","2,76","23,68"
4784,2016.0,05C113,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C113,"5,00","33,00","72,93","70,50",88,4,"14,18","10,00","14,09",1517,8,"11,00",106,"8,75","2,37","6,38","9,33","6,99","99,93"
4785,2016.0,05C114,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C114,"8,00","68,00","70,60","78,28",147,5,"27,05","21,17","14,52",773,12,"21,00",125,"14,36","3,58","10,78","15,44","16,17","448,35"
4786,,,,,,,,,,,,,,,,,,,,,,,
4787,2016.0,05C121,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C121,"1,00","22,00","72,56","127,05",85,0,"7,58","9,63","14,03",193,2,"5,00",13,"2,70","1,36","1,34","3,83","6,74","92,74"
4788,2016.0,05C122,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C122,"3,00","28,00","73,68","78,21",49,3,"10,84","8,48","12,53",347,3,"8,00",16,"3,34","1,44","1,90","6,46","4,61","71,85"
4789,2016.0,05C123,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C123,"6,00","42,00","74,70","74,17",155,4,"17,68","13,11","12,44",1318,7,"14,00",82,"4,72","1,64","3,08","8,99","6,22","171,95"
4790,2016.0,05C124,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C124,"8,50","72,50","73,06","80,04",308,5,"30,43","24,36","12,44",1880,7,"25,00",226,"8,61","2,52","6,09","14,24","12,02","593,31"
4791,2016.0,05C131,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C131,"1,00","7,00","69,99","124,02",52,1,"2,72","3,37","15,56",648,2,"2,00",5,"2,14","1,39","0,76","4,23","0,77","11,36"
4792,2016.0,05C132,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C132,"3,00","17,00","71,39","92,00",45,3,"5,90","5,43","14,03",532,3,"3,00",2,"3,00","1,55","1,45","6,25","0,38","29,45"
4793,2016.0,05C133,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C133,"4,00","30,00","74,29","78,40",78,4,"11,93","9,35","12,86",1202,4,"9,00",19,"4,77","1,86","2,91","8,00","1,58","87,45"
4794,2016.0,05C134,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C134,"6,00","50,00","73,23","75,11",141,5,"20,80","15,62","12,50",1263,5,"17,00",47,"7,48","2,22","5,26","12,81","3,72","244,07"
4795,2016.0,05C141,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C141,"2,00","13,00","80,30","73,91",27,0,"5,02","3,71","9,63",1805,2,"4,00",17,"5,08","1,39","3,69","4,94","0,94","13,79"
4796,2016.0,05C142,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C142,"3,00","21,00","81,42","63,32",50,3,"9,89","6,27","9,51",2322,3,"9,00",26,"6,76","1,59","5,16","8,39","1,12","39,25"
4797,2016.0,05C143,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C143,"6,00","34,00","82,58","61,36",82,4,"15,65","9,61","8,84",1392,11,"14,00",75,"8,52","1,73","6,79","12,23","5,39","92,27"
4798,2016.0,05C144,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C144,"9,00","62,00","78,90","73,06",167,5,"26,44","19,32","12,45",443,10,"22,00",66,"14,90","2,58","12,32","18,09","14,90","373,07"
4799,,,,,,,,,,,,,,,,,,,,,,,
4800,2016.0,05C151,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C151,"2,00","8,00","77,70","61,35",24,2,"3,79","2,32","11,02",13609,2,"3,00",10,"4,62","1,28","3,34","3,13","0,07","5,40"
4801,2016.0,05C152,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C152,"3,00","16,00","79,92","65,38",59,3,"7,05","4,61","10,27",6522,3,"6,00",17,"5,78","1,43","4,35","6,32","0,26","21,24"
4802,2016.0,05C153,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C153,"4,00","26,00","82,81","66,65",92,4,"11,82","7,88","9,20",2192,4,"10,00",24,"7,56","1,52","6,04","9,19","1,09","62,03"
4803,2016.0,05C154,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C154,"7,00","44,00","79,84","71,37",115,5,"19,12","13,65","11,57",387,7,"16,00",15,"9,94","2,00","7,94","11,51","3,88","186,19"
4804,2016.0,05C15T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C15T,"1,00","1,00","76,97","27,31",1,0,"0,93","0,25","11,84",851,1,"1,00",6,"3,70","1,14","2,56","2,06","0,71","0,06"
4805,2016.0,05C171,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C171,"1,00","3,00","59,82","59,28",17,1,"1,49","0,89","13,92",4639,1,"1,00",0,"1,80","1,54","0,26","1,22","0,00","0,78"
4806,2016.0,05C172,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C172,"3,00","17,00","64,67","117,68",67,3,"5,80","6,82","14,76",169,3,"3,00",1,"2,76","1,73","1,03","4,79","0,59","46,57"
4807,2016.0,05C173,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C173,"4,00","29,00","75,41","73,03",32,4,"10,24","7,48","14,31",46,5,"7,00",2,"5,87","2,13","3,74","7,20","4,35","55,92"
4808,2016.0,05C174,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C174,"8,00","63,00","70,67","77,83",63,7,"21,92","17,06","16,20",12,8,"19,00",2,"8,83","2,33","6,50","12,08","16,67","290,99"
4809,2016.0,05C17J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C17J,"0,00","0,00","53,34",,0,0,"0,00","0,00","13,86",28484,0,"0,00",1,"1,64","1,50","0,14","0,27","0,00","0,00"
4810,2016.0,05C181,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C181,"1,00","8,00","58,86","91,44",38,1,"3,18","2,91","22,37",1204,2,"2,00",86,"4,64","1,89","2,75","3,73","7,14","8,44"
4811,2016.0,05C182,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C182,"3,00","20,00","68,90","73,88",53,3,"8,31","6,14","16,81",896,3,"7,00",25,"5,88","2,00","3,89","6,46","2,79","37,73"
4812,2016.0,05C183,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C183,"5,00","44,00","71,28","78,76",113,4,"16,98","13,38","16,73",858,9,"13,00",67,"8,32","2,25","6,07","9,62","7,81","178,96"
4813,2016.0,05C184,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C184,"9,00","81,00","66,00","90,22",334,5,"33,18","29,94","17,50",784,13,"25,00",185,"18,93","3,90","15,03","18,03","23,60","896,26"
4814,2016.0,05C18J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C18J,"0,00","0,00","56,11",,0,0,"0,00","0,00","20,77",641,0,"0,00",25,"2,57","1,39","1,18","1,41","3,90","0,00"
4815,2016.0,05C191,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C191,"2,00","9,00","64,45","75,49",32,2,"3,62","2,73","13,33",5466,2,"3,00",2,"4,42","1,52","2,90","3,62","0,04","7,46"
4816,2016.0,05C192,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C192,"3,00","17,00","65,40","79,13",45,3,"6,58","5,21","12,11",3118,3,"4,00",4,"6,15","1,74","4,41","6,10","0,13","27,11"
4817,2016.0,05C193,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C193,"6,00","37,00","65,63","61,60",73,4,"16,67","10,27","13,89",702,14,"14,00",6,"11,27","2,38","8,89","11,42","0,85","105,48"
4818,2016.0,05C194,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C194,"9,00","55,00","61,65","64,29",120,5,"24,40","15,69","14,96",406,15,"20,00",10,"17,44","2,98","14,46","14,93","2,46","246,15"
4819,2016.0,05C19T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C19T,"0,00","1,00","64,93","61,13",1,0,"0,73","0,45","13,48",611,1,"1,00",2,"2,39","1,14","1,25","1,81","0,33","0,20"
4820,2016.0,05C201,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C201,"0,00","7,00","64,60","128,32",34,0,"2,22","2,84","18,27",297,2,"2,00",4,"2,80","1,44","1,36","2,57","1,35","8,08"
4821,2016.0,05C202,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C202,"3,00","22,00","70,37","82,74",47,3,"8,05","6,66","14,89",76,3,"6,00",2,"6,08","2,21","3,87","6,70","2,63","44,40"
4822,2016.0,05C203,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C203,"4,00","28,00","71,51","66,57",39,4,"12,43","8,27","14,59",49,4,"10,00",5,"7,65","2,41","5,24","8,73","10,20","68,46"
4823,2016.0,05C204,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C204,"8,00","51,00","70,95","83,03",132,5,"24,57","20,40","13,06",87,15,"20,00",14,"12,09","2,86","9,23","12,93","16,09","416,32"
4824,2016.0,05C211,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C211,"1,00","4,00","63,29","65,03",23,1,"2,10","1,37","16,29",2055,2,"2,00",8,"2,75","1,96","0,79","4,66","0,39","1,87"
4825,2016.0,05C212,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C212,"3,00","16,00","65,40","162,80",229,3,"6,40","10,42","16,42",610,3,"4,00",7,"4,73","2,63","2,10","8,09","1,15","108,56"
4826,2016.0,05C213,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C213,"4,00","34,00","67,56","76,90",66,4,"13,93","10,71","16,46",223,4,"11,00",10,"7,43","2,81","4,61","12,22","4,48","114,72"
4827,2016.0,05C214,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C214,"8,00","81,00","65,94","85,25",181,5,"31,54","26,89","16,06",167,14,"24,00",29,"15,92","3,87","12,05","17,90","17,37","723,15"
4828,2016.0,05C21J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C21J,"0,00","0,00","61,80",,0,0,"0,00","0,00","15,83",774,0,"0,00",3,"1,71","1,37","0,34","2,26","0,39","0,00"
4829,2016.0,05C221,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C221,"2,00","5,00","80,44","55,39",20,2,"2,69","1,49","12,40",5482,2,"2,00",5,"2,78","1,25","1,53","2,86","0,09","2,22"
4830,2016.0,05C222,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C222,"3,00","16,00","81,47","69,62",37,3,"6,72","4,68","11,71",396,3,"5,00",1,"4,89","1,61","3,28","6,80","0,25","21,88"
4831,2016.0,05C223,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C223,"5,00","33,00","84,76","64,63",47,4,"13,18","8,51","8,37",177,7,"11,00",6,"7,07","1,63","5,44","10,87","3,39","72,50"
4832,2016.0,05C224,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C224,"6,00","42,00","81,23","86,66",100,6,"19,38","16,80","12,63",39,6,"15,00",5,"9,36","2,10","7,26","13,51","12,82","282,19"
4833,2016.0,05C22T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C22T,"0,00","1,00","79,47","88,20",1,0,"0,56","0,50","12,15",1806,1,"1,00",2,"2,05","1,08","0,97","1,54","0,11","0,25"
4834,2016.0,05K051,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K051,"2,00","7,00","62,39","54,45",36,0,"3,80","2,07","12,91",23221,2,"4,00",633,"4,29","1,19","3,09","3,51","2,73","4,27"
4835,2016.0,05K052,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K052,"3,00","14,00","68,43","54,83",48,3,"6,77","3,71","13,68",11656,5,"6,00",167,"5,36","1,37","3,99","6,54","1,43","13,76"
4836,2016.0,05K053,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K053,"5,00","25,00","72,36","65,28",61,4,"11,25","7,34","13,28",3553,4,"9,00",279,"8,04","1,56","6,48","9,70","7,85","53,92"
4837,2016.0,05K054,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K054,"7,00","46,00","68,48","78,52",182,5,"18,65","14,64","14,21",1343,10,"15,00",295,"14,42","2,03","12,40","14,60","21,97","214,33"
4838,2016.0,05K061,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K061,"2,00","5,00","67,15","57,17",39,2,"2,61","1,49","11,96",45245,2,"2,00",44,"3,17","1,21","1,97","3,06","0,10","2,23"
4839,2016.0,05K062,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K062,"3,00","15,00","72,01","68,02",41,3,"6,28","4,27","12,21",10050,3,"5,00",68,"5,21","1,49","3,72","6,44","0,68","18,22"
4840,2016.0,05K063,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K063,"4,00","29,00","74,57","70,77",97,4,"12,29","8,69","12,42",3672,4,"10,00",166,"7,83","1,67","6,16","9,48","4,52","75,60"
4841,2016.0,05K064,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K064,"7,00","50,00","73,22","75,16",115,5,"21,32","16,03","12,53",1162,7,"17,00",192,"12,93","2,26","10,67","14,68","16,52","256,80"
4842,2016.0,05K06T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K06T,"0,00","1,00","66,16","40,30",1,0,"0,86","0,35","11,37",15482,1,"1,00",153,"2,62","1,12","1,50","2,17","0,99","0,12"
4843,2016.0,05K101,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K101,"1,00","5,00","64,89","84,53",85,1,"2,13","1,80","13,95",74838,2,"2,00",242,"3,48","1,10","2,38","2,78","0,32","3,24"
4844,2016.0,05K102,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K102,"3,00","17,00","69,09","67,98",138,3,"7,56","5,14","13,87",14720,3,"6,00",146,"6,47","1,25","5,22","6,74","0,99","26,43"
4845,2016.0,05K103,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K103,"5,00","30,00","70,94","69,74",143,4,"13,32","9,29","13,26",5453,7,"11,00",226,"8,74","1,35","7,38","10,08","4,14","86,33"
4846,2016.0,05K104,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K104,"7,00","55,00","66,67","81,43",159,5,"21,46","17,48","14,35",1538,7,"16,00",284,"14,01","1,81","12,20","14,68","18,47","305,47"
4847,2016.0,05K10J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K10J,"0,00","0,00","63,87",,0,0,"0,00","0,00","12,41",19107,0,"0,00",116,"2,61","1,06","1,55","1,58","0,61","0,00"
4848,,,,,,,,,,,,,,,,,,,,,,,
4849,,,,,,,,,,,,,,,,,,,,,,,
4850,,,,,,,,,,,,,,,,,,,,,,,
4851,,,,,,,,,,,,,,,,,,,,,,,
4852,,,,,,,,,,,,,,,,,,,,,,,
4853,2016.0,05K121,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K121,"1,00","3,00","6,07","42,97",14,0,"2,14","0,92","5,21",1113,2,"2,00",3,"5,89","1,59","4,30","1,47","0,27","0,84"
4854,2016.0,05K122,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K122,"3,00","13,00","5,13","62,25",18,3,"5,03","3,13","5,64",105,3,"3,00",1,"7,98","1,92","6,06","4,41","0,95","9,80"
4855,2016.0,05K123,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K123,"5,00","45,00","3,85","110,31",101,4,"16,94","18,68","6,23",32,6,"12,00",1,"13,22","2,28","10,94","8,22","3,13","349,09"
4856,2016.0,05K124,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K124,"8,00","50,00","5,14","59,29",50,6,"21,62","12,82","6,82",13,17,"18,00",0,"21,54","2,62","18,92","12,92","0,00","164,26"
4857,,,,,,,,,,,,,,,,,,,,,,,
4858,,,,,,,,,,,,,,,,,,,,,,,
4859,,,,,,,,,,,,,,,,,,,,,,,
4860,,,,,,,,,,,,,,,,,,,,,,,
4861,,,,,,,,,,,,,,,,,,,,,,,
4862,2016.0,05K14Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05K14Z,"0,00","0,00","62,28","488,40",1,0,"0,04","0,20","13,75",59274,0,"0,00",234,"2,73","1,24","1,49","0,89","0,39","0,04"
